# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
360,723478730,0.9072,-0.6655,0.4966,149.51,-4.51,1.10
361,723483732,0.9180,-0.5537,-0.3237,146.83,-8.17,3.54
362,723488732,0.8242,-0.7681,0.4429,137.07,-9.51,4.57
363,723493733,0.7915,-0.9917,0.6021,121.89,-7.74,4.15
364,723498732,0.7817,-1.0703,0.0229,102.87,-8.41,1.89
365,723503732,0.7241,-1.0542,0.2271,81.40,-10.00,-2.07
366,723508730,0.6699,-1.0405,0.5078,57.80,-9.82,-7.62
367,723513734,0.6597,-1.0806,0.2588,33.35,-10.49,-13.96
368,723518730,0.6558,-1.1152,0.2183,9.70,-12.20,-20.91
369,723523732,0.6533,-1.1362,0.4038,-12.44,-13.23,-28.23
370,723528735,0.6650,-1.1289,0.3311,-31.83,-14.09,-35.49
371,723533730,0.6709,-1.0986,0.2295,-48.05,-15.73,-42.50
372,723538733,0.6562,-1.0586,0.3096,-61.10,-16.89,-49.09
